Price,Close,High,Low,Open,Volume
Ticker,ART.WA,ART.WA,ART.WA,ART.WA,ART.WA
Date,,,,,
2022-05-17,7.940000057220459,8.0,7.800000190734863,8.0,3998
2022-05-18,7.920000076293945,7.960000038146973,7.599999904632568,7.960000038146973,3739
2022-05-19,7.699999809265137,7.920000076293945,7.440000057220459,7.920000076293945,3867
2022-05-20,7.559999942779541,7.699999809265137,7.559999942779541,7.699999809265137,2148
2022-05-23,7.28000020980835,7.639999866485596,7.119999885559082,7.559999942779541,8473
2022-05-24,6.960000038146973,7.400000095367432,6.800000190734863,7.400000095367432,26758
2022-05-25,6.78000020980835,6.960000038146973,6.699999809265137,6.760000228881836,10086
2022-05-26,6.880000114440918,6.880000114440918,6.679999828338623,6.78000020980835,7266
2022-05-27,7.099999904632568,7.159999847412109,6.900000095367432,6.980000019073486,5813
2022-05-30,7.199999809265137,7.400000095367432,7.159999847412109,7.159999847412109,7101
2022-05-31,7.0,7.28000020980835,6.900000095367432,7.28000020980835,4150
2022-06-01,6.800000190734863,7.139999866485596,6.699999809265137,6.980000019073486,5012
2022-06-02,7.480000019073486,7.579999923706055,6.860000133514404,6.940000057220459,34627
2022-06-03,7.5,7.840000152587891,7.440000057220459,7.659999847412109,9362
2022-06-06,7.940000057220459,7.940000057220459,7.5,7.599999904632568,20417
2022-06-07,7.900000095367432,8.199999809265137,7.639999866485596,7.940000057220459,18507
2022-06-08,7.880000114440918,8.0,7.659999847412109,7.940000057220459,6756
2022-06-09,7.619999885559082,7.900000095367432,7.340000152587891,7.900000095367432,4125
2022-06-10,7.579999923706055,7.760000228881836,7.099999904632568,7.760000228881836,1480
2022-06-13,7.21999979019165,7.579999923706055,6.900000095367432,7.579999923706055,4173
2022-06-14,7.099999904632568,7.519999980926514,7.0,7.519999980926514,1878
2022-06-15,7.0,7.519999980926514,6.900000095367432,7.519999980926514,2634
2022-06-17,6.980000019073486,7.079999923706055,6.699999809265137,7.079999923706055,8813
2022-06-20,7.300000190734863,7.440000057220459,6.639999866485596,6.960000038146973,6746
2022-06-21,7.599999904632568,7.599999904632568,7.199999809265137,7.519999980926514,8486
2022-06-22,7.880000114440918,7.880000114440918,7.0,7.480000019073486,7525
2022-06-23,7.78000020980835,7.880000114440918,7.5,7.880000114440918,3470
2022-06-24,8.0,8.0,7.480000019073486,7.78000020980835,10295
2022-06-27,7.960000038146973,8.220000267028809,7.800000190734863,7.980000019073486,15305
2022-06-28,8.020000457763672,8.279999732971191,7.800000190734863,8.279999732971191,16335
2022-06-29,7.820000171661377,7.980000019073486,7.460000038146973,7.860000133514404,4308
2022-06-30,7.800000190734863,7.980000019073486,7.559999942779541,7.980000019073486,3682
2022-07-01,8.020000457763672,8.020000457763672,7.619999885559082,7.619999885559082,4256
2022-07-04,8.039999961853027,8.079999923706055,7.699999809265137,8.020000457763672,7281
2022-07-05,7.900000095367432,8.15999984741211,7.360000133514404,8.15999984741211,19271
2022-07-06,7.559999942779541,7.980000019073486,7.5,7.980000019073486,5952
2022-07-07,7.920000076293945,7.920000076293945,7.559999942779541,7.900000095367432,6090
2022-07-08,7.71999979019165,8.100000381469727,7.400000095367432,8.100000381469727,27346
2022-07-11,7.820000171661377,7.820000171661377,7.659999847412109,7.699999809265137,492
2022-07-12,7.440000057220459,7.900000095367432,7.300000190734863,7.900000095367432,30323
2022-07-13,7.380000114440918,7.480000019073486,7.380000114440918,7.420000076293945,778
2022-07-14,7.380000114440918,7.5,7.199999809265137,7.5,2054
2022-07-15,7.400000095367432,7.400000095367432,7.199999809265137,7.380000114440918,1724
2022-07-18,7.820000171661377,7.820000171661377,7.480000019073486,7.5,7561
2022-07-19,7.699999809265137,7.880000114440918,7.679999828338623,7.880000114440918,236
2022-07-20,7.760000228881836,7.860000133514404,7.480000019073486,7.860000133514404,6387
2022-07-21,7.539999961853027,7.760000228881836,7.519999980926514,7.760000228881836,1949
2022-07-22,7.739999771118164,7.760000228881836,7.679999828338623,7.760000228881836,2177
2022-07-25,7.5,7.699999809265137,7.5,7.699999809265137,4629
2022-07-26,7.659999847412109,7.699999809265137,7.440000057220459,7.699999809265137,1388
2022-07-27,8.199999809265137,8.199999809265137,7.519999980926514,7.699999809265137,11161
2022-07-28,7.860000133514404,8.079999923706055,7.420000076293945,8.079999923706055,6835
2022-07-29,7.880000114440918,7.900000095367432,7.679999828338623,7.900000095367432,1113
2022-08-01,8.0,8.0,7.940000057220459,7.980000019073486,4645
2022-08-02,7.900000095367432,7.960000038146973,7.800000190734863,7.960000038146973,5309
2022-08-03,7.760000228881836,7.960000038146973,7.699999809265137,7.880000114440918,5907
2022-08-04,7.960000038146973,7.960000038146973,7.840000152587891,7.940000057220459,4394
2022-08-05,7.940000057220459,7.960000038146973,7.699999809265137,7.960000038146973,4475
2022-08-08,8.0,8.0,7.639999866485596,7.900000095367432,4059
2022-08-09,7.900000095367432,8.0,7.880000114440918,8.0,5240
2022-08-10,7.659999847412109,7.960000038146973,7.599999904632568,7.960000038146973,2808
2022-08-11,7.880000114440918,7.900000095367432,7.679999828338623,7.900000095367432,2905
2022-08-12,8.079999923706055,8.199999809265137,7.800000190734863,7.800000190734863,12126
2022-08-16,8.100000381469727,8.180000305175781,7.940000057220459,8.100000381469727,2662
2022-08-17,8.039999961853027,8.100000381469727,7.900000095367432,8.100000381469727,1344
2022-08-18,8.0,8.039999961853027,7.760000228881836,8.039999961853027,793
2022-08-19,8.0,8.0,7.800000190734863,8.0,1919
2022-08-22,7.880000114440918,7.900000095367432,7.519999980926514,7.800000190734863,4730
2022-08-23,7.539999961853027,7.880000114440918,7.5,7.880000114440918,2834
2022-08-24,7.599999904632568,7.679999828338623,7.5,7.679999828338623,2024
2022-08-25,7.659999847412109,7.78000020980835,7.5,7.78000020980835,344
2022-08-26,7.800000190734863,7.800000190734863,7.400000095367432,7.679999828338623,7274
2022-08-29,7.639999866485596,7.760000228881836,7.400000095367432,7.760000228881836,3142
2022-08-30,7.400000095367432,7.639999866485596,7.400000095367432,7.639999866485596,705
2022-08-31,7.079999923706055,7.5,6.800000190734863,7.5,11950
2022-09-01,6.840000152587891,7.0,6.71999979019165,6.920000076293945,4550
2022-09-02,6.659999847412109,6.880000114440918,6.639999866485596,6.880000114440918,5302
2022-09-05,6.659999847412109,6.820000171661377,6.639999866485596,6.639999866485596,2483
2022-09-06,6.820000171661377,6.820000171661377,6.639999866485596,6.78000020980835,457
2022-09-07,7.0,7.079999923706055,6.639999866485596,6.840000152587891,4129
2022-09-08,6.960000038146973,7.079999923706055,6.840000152587891,7.059999942779541,1249
2022-09-09,6.980000019073486,6.980000019073486,6.960000038146973,6.960000038146973,1045
2022-09-12,6.960000038146973,6.980000019073486,6.739999771118164,6.980000019073486,1826
2022-09-13,6.900000095367432,6.960000038146973,6.800000190734863,6.960000038146973,711
2022-09-14,6.980000019073486,6.980000019073486,6.900000095367432,6.900000095367432,2086
2022-09-15,7.099999904632568,7.099999904632568,6.78000020980835,6.960000038146973,7240
2022-09-16,7.21999979019165,7.320000171661377,6.980000019073486,7.320000171661377,7032
2022-09-19,7.179999828338623,7.21999979019165,7.0,7.21999979019165,1299
2022-09-20,7.0,7.179999828338623,6.880000114440918,7.179999828338623,970
2022-09-21,6.900000095367432,6.920000076293945,6.71999979019165,6.739999771118164,956
2022-09-22,6.639999866485596,6.78000020980835,6.639999866485596,6.739999771118164,2901
2022-09-23,6.739999771118164,6.860000133514404,6.639999866485596,6.639999866485596,6970
2022-09-26,6.639999866485596,6.739999771118164,6.320000171661377,6.739999771118164,8037
2022-09-27,6.5,6.639999866485596,6.360000133514404,6.639999866485596,2811
2022-09-28,6.440000057220459,6.559999942779541,6.239999771118164,6.559999942779541,2020
2022-09-29,6.360000133514404,6.440000057220459,6.199999809265137,6.440000057220459,1179
2022-09-30,6.300000190734863,6.340000152587891,6.300000190734863,6.340000152587891,401
2022-10-03,6.159999847412109,6.360000133514404,6.019999980926514,6.360000133514404,1037
2022-10-04,6.079999923706055,6.300000190734863,5.960000038146973,6.300000190734863,5086
2022-10-05,6.139999866485596,6.199999809265137,6.059999942779541,6.099999904632568,2443
2022-10-06,6.179999828338623,6.199999809265137,6.079999923706055,6.119999885559082,882
2022-10-07,6.099999904632568,6.199999809265137,6.059999942779541,6.199999809265137,1019
2022-10-10,5.880000114440918,6.099999904632568,5.880000114440918,6.0,5502
2022-10-11,5.880000114440918,5.980000019073486,5.760000228881836,5.980000019073486,1879
2022-10-12,5.980000019073486,5.980000019073486,5.800000190734863,5.880000114440918,2194
2022-10-13,6.059999942779541,6.059999942779541,5.699999809265137,5.980000019073486,4814
2022-10-14,5.71999979019165,6.039999961853027,5.71999979019165,6.039999961853027,6449
2022-10-17,5.820000171661377,6.0,5.820000171661377,6.0,3234
2022-10-18,5.820000171661377,5.920000076293945,5.71999979019165,5.920000076293945,2021
2022-10-19,5.739999771118164,5.820000171661377,5.679999828338623,5.820000171661377,651
2022-10-20,5.78000020980835,5.78000020980835,5.679999828338623,5.760000228881836,1862
2022-10-21,5.840000152587891,6.0,5.760000228881836,5.820000171661377,1298
2022-10-24,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,702
2022-10-25,5.900000095367432,5.960000038146973,5.760000228881836,5.960000038146973,1403
2022-10-26,6.0,6.0,5.920000076293945,5.960000038146973,2514
2022-10-27,5.960000038146973,5.960000038146973,5.800000190734863,5.960000038146973,792
2022-10-28,5.940000057220459,5.960000038146973,5.800000190734863,5.960000038146973,447
2022-10-31,5.960000038146973,5.960000038146973,5.900000095367432,5.900000095367432,5313
2022-11-02,6.380000114440918,6.380000114440918,5.960000038146973,6.0,11309
2022-11-03,6.300000190734863,6.380000114440918,6.099999904632568,6.380000114440918,1057
2022-11-04,6.300000190734863,6.360000133514404,6.21999979019165,6.360000133514404,1059
2022-11-07,6.360000133514404,6.460000038146973,6.21999979019165,6.300000190734863,1015
2022-11-08,6.320000171661377,6.360000133514404,5.960000038146973,6.360000133514404,2171
2022-11-09,6.28000020980835,6.320000171661377,6.119999885559082,6.320000171661377,540
2022-11-10,6.099999904632568,6.360000133514404,5.960000038146973,6.28000020980835,16023
2022-11-14,5.880000114440918,6.179999828338623,5.800000190734863,6.179999828338623,9777
2022-11-15,5.820000171661377,5.960000038146973,5.820000171661377,5.960000038146973,5824
2022-11-16,5.940000057220459,5.980000019073486,5.820000171661377,5.820000171661377,535
2022-11-17,6.079999923706055,6.079999923706055,5.940000057220459,5.980000019073486,1480
2022-11-18,6.119999885559082,6.199999809265137,5.900000095367432,6.079999923706055,1837
2022-11-21,6.039999961853027,6.059999942779541,5.860000133514404,5.920000076293945,2621
2022-11-22,5.960000038146973,6.039999961853027,5.820000171661377,6.039999961853027,1767
2022-11-23,6.099999904632568,6.159999847412109,5.900000095367432,5.940000057220459,4101
2022-11-24,6.199999809265137,6.199999809265137,6.0,6.199999809265137,1207
2022-11-25,6.199999809265137,6.340000152587891,6.179999828338623,6.199999809265137,1467
2022-11-28,5.980000019073486,6.199999809265137,5.900000095367432,6.0,7872
2022-11-29,6.0,6.0,5.980000019073486,5.980000019073486,1227
2022-11-30,5.900000095367432,6.079999923706055,5.840000152587891,6.079999923706055,5019
2022-12-01,5.980000019073486,5.980000019073486,5.760000228881836,5.980000019073486,7799
2022-12-02,5.860000133514404,5.980000019073486,5.800000190734863,5.980000019073486,7174
2022-12-05,6.0,6.0,5.840000152587891,5.980000019073486,4694
2022-12-06,6.0,6.059999942779541,5.860000133514404,6.059999942779541,173
2022-12-07,5.960000038146973,6.059999942779541,5.820000171661377,6.059999942779541,4942
2022-12-08,5.900000095367432,5.960000038146973,5.800000190734863,5.960000038146973,3716
2022-12-09,5.900000095367432,5.900000095367432,5.820000171661377,5.820000171661377,1971
2022-12-12,6.0,6.0,5.800000190734863,5.900000095367432,4120
2022-12-13,5.78000020980835,5.920000076293945,5.760000228881836,5.860000133514404,3788
2022-12-14,5.840000152587891,5.920000076293945,5.699999809265137,5.920000076293945,4528
2022-12-15,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,720
2022-12-16,5.760000228881836,5.860000133514404,5.679999828338623,5.860000133514404,2093
2022-12-19,5.739999771118164,5.820000171661377,5.639999866485596,5.820000171661377,4093
2022-12-20,5.5,5.760000228881836,5.420000076293945,5.639999866485596,7731
2022-12-21,5.5,5.5,5.400000095367432,5.440000057220459,3131
2022-12-22,5.300000190734863,5.5,5.019999980926514,5.5,26597
2022-12-23,5.360000133514404,5.380000114440918,5.039999961853027,5.28000020980835,12916
2022-12-27,5.260000228881836,5.380000114440918,5.139999866485596,5.159999847412109,5381
2022-12-28,5.300000190734863,5.340000152587891,5.21999979019165,5.300000190734863,6325
2022-12-29,5.300000190734863,5.340000152587891,5.199999809265137,5.199999809265137,8609
2022-12-30,5.420000076293945,5.420000076293945,5.199999809265137,5.300000190734863,6111
2023-01-02,5.659999847412109,5.699999809265137,5.420000076293945,5.420000076293945,4153
2023-01-03,5.900000095367432,5.900000095367432,5.659999847412109,5.659999847412109,10459
2023-01-04,6.0,6.059999942779541,5.920000076293945,5.920000076293945,7995
2023-01-05,5.840000152587891,6.079999923706055,5.71999979019165,6.079999923706055,6832
2023-01-09,5.860000133514404,6.0,5.800000190734863,5.840000152587891,12336
2023-01-10,5.860000133514404,5.960000038146973,5.840000152587891,5.840000152587891,4718
2023-01-11,5.920000076293945,6.159999847412109,5.820000171661377,5.980000019073486,8838
2023-01-12,6.239999771118164,6.360000133514404,5.920000076293945,5.920000076293945,12675
2023-01-13,6.260000228881836,6.360000133514404,6.099999904632568,6.260000228881836,3406
2023-01-16,6.360000133514404,6.5,6.099999904632568,6.300000190734863,18678
2023-01-17,5.980000019073486,6.300000190734863,5.800000190734863,6.300000190734863,23647
2023-01-18,5.920000076293945,6.159999847412109,5.920000076293945,6.079999923706055,6371
2023-01-19,5.760000228881836,6.099999904632568,5.71999979019165,6.099999904632568,10600
2023-01-20,5.679999828338623,5.920000076293945,5.619999885559082,5.739999771118164,8393
2023-01-23,5.800000190734863,5.880000114440918,5.679999828338623,5.679999828338623,28098
2023-01-24,5.980000019073486,6.099999904632568,5.760000228881836,6.099999904632568,122607
2023-01-25,5.940000057220459,6.079999923706055,5.900000095367432,5.980000019073486,15071
2023-01-26,6.340000152587891,6.360000133514404,5.940000057220459,5.940000057220459,35258
2023-01-27,6.940000057220459,6.940000057220459,6.320000171661377,6.320000171661377,54699
2023-01-30,7.0,7.199999809265137,6.699999809265137,7.0,39014
2023-01-31,7.139999866485596,7.179999828338623,7.0,7.039999961853027,17228
2023-02-01,7.199999809265137,7.400000095367432,7.099999904632568,7.139999866485596,24422
2023-02-02,7.239999771118164,7.380000114440918,7.199999809265137,7.320000171661377,8907
2023-02-03,7.159999847412109,7.300000190734863,6.900000095367432,7.239999771118164,4618
2023-02-06,7.0,7.159999847412109,6.900000095367432,7.159999847412109,8350
2023-02-07,6.960000038146973,7.099999904632568,6.800000190734863,7.099999904632568,4709
2023-02-08,7.139999866485596,7.139999866485596,6.940000057220459,6.960000038146973,5444
2023-02-09,8.039999961853027,8.220000267028809,7.099999904632568,7.179999828338623,66039
2023-02-10,8.180000305175781,8.300000190734863,7.900000095367432,8.239999771118164,11462
2023-02-13,8.5,8.5,8.180000305175781,8.180000305175781,12882
2023-02-14,8.600000381469727,8.619999885559082,8.399999618530273,8.5,13197
2023-02-15,8.520000457763672,8.579999923706055,8.220000267028809,8.579999923706055,9090
2023-02-16,8.619999885559082,8.619999885559082,8.359999656677246,8.520000457763672,5633
2023-02-17,8.619999885559082,8.619999885559082,8.300000190734863,8.619999885559082,4442
2023-02-20,8.5,8.600000381469727,8.279999732971191,8.600000381469727,4453
2023-02-21,8.199999809265137,8.520000457763672,8.140000343322754,8.520000457763672,5028
2023-02-22,8.180000305175781,8.319999694824219,8.020000457763672,8.180000305175781,3129
2023-02-23,8.460000038146973,8.460000038146973,8.039999961853027,8.199999809265137,9497
2023-02-24,8.720000267028809,8.760000228881836,8.300000190734863,8.460000038146973,118257
2023-02-27,8.880000114440918,8.880000114440918,8.699999809265137,8.720000267028809,7213
2023-02-28,9.020000457763672,9.100000381469727,8.84000015258789,8.9399995803833,12680
2023-03-01,8.520000457763672,9.079999923706055,8.520000457763672,9.0,7906
2023-03-02,8.619999885559082,8.699999809265137,8.399999618530273,8.520000457763672,4182
2023-03-03,8.539999961853027,8.800000190734863,8.300000190734863,8.619999885559082,5258
2023-03-06,8.699999809265137,8.699999809265137,8.119999885559082,8.539999961853027,6168
2023-03-07,9.039999961853027,9.100000381469727,8.479999542236328,8.699999809265137,113577
2023-03-08,10.0,10.649999618530273,9.5,9.5,66187
2023-03-09,10.300000190734863,10.399999618530273,9.619999885559082,10.050000190734863,19375
2023-03-10,10.199999809265137,10.199999809265137,9.640000343322754,10.149999618530273,15944
2023-03-13,10.800000190734863,11.050000190734863,10.0,10.399999618530273,49766
2023-03-14,11.600000381469727,11.600000381469727,11.0,11.0,31385
2023-03-15,11.0,11.699999809265137,10.649999618530273,11.600000381469727,14197
2023-03-16,11.300000190734863,11.800000190734863,11.100000381469727,11.100000381469727,28187
2023-03-17,11.199999809265137,11.550000190734863,10.899999618530273,11.300000190734863,9745
2023-03-20,11.300000190734863,11.300000190734863,10.850000381469727,11.199999809265137,12316
2023-03-21,11.5,11.5,10.699999809265137,11.300000190734863,28529
2023-03-22,11.449999809265137,11.550000190734863,11.100000381469727,11.5,21599
2023-03-23,11.5,11.600000381469727,11.199999809265137,11.600000381469727,16931
2023-03-24,11.850000381469727,11.899999618530273,11.199999809265137,11.199999809265137,13214
2023-03-27,11.699999809265137,11.899999618530273,11.550000190734863,11.800000190734863,29656
2023-03-28,11.699999809265137,11.899999618530273,11.5,11.850000381469727,5577
2023-03-29,11.449999809265137,11.649999618530273,11.149999618530273,11.649999618530273,3788
2023-03-30,11.25,11.449999809265137,10.899999618530273,11.449999809265137,6890
2023-03-31,11.699999809265137,11.75,11.0,11.350000381469727,16434
2023-04-03,12.199999809265137,12.649999618530273,11.899999618530273,11.899999618530273,34852
2023-04-04,11.75,12.350000381469727,11.600000381469727,12.25,12193
2023-04-05,12.350000381469727,12.350000381469727,11.600000381469727,11.699999809265137,11807
2023-04-06,12.800000190734863,13.449999809265137,12.5,12.5,61361
2023-04-11,13.050000190734863,13.300000190734863,12.800000190734863,13.199999809265137,13567
2023-04-12,12.949999809265137,13.25,12.699999809265137,12.949999809265137,8210
2023-04-13,13.25,13.25,12.75,13.0,13733
2023-04-14,13.300000190734863,13.350000381469727,13.0,13.0,14283
2023-04-17,13.100000381469727,13.199999809265137,12.800000190734863,13.199999809265137,4447
2023-04-18,12.800000190734863,13.0,12.449999809265137,12.850000381469727,9200
2023-04-19,12.949999809265137,13.0,12.75,12.949999809265137,4248
2023-04-20,12.5,12.949999809265137,12.350000381469727,12.949999809265137,10037
2023-04-21,12.75,12.899999618530273,12.149999618530273,12.800000190734863,5446
2023-04-24,12.699999809265137,13.25,12.25,12.649999618530273,28533
2023-04-25,12.399999618530273,12.850000381469727,12.199999809265137,12.600000381469727,20277
2023-04-26,12.5,12.899999618530273,12.399999618530273,12.399999618530273,22315
2023-04-27,12.75,12.850000381469727,12.050000190734863,12.050000190734863,29029
2023-04-28,12.5,12.75,12.399999618530273,12.75,35978
2023-05-02,12.600000381469727,12.600000381469727,12.300000190734863,12.5,4029
2023-05-04,12.300000190734863,12.899999618530273,12.300000190734863,12.699999809265137,12146
2023-05-05,12.399999618530273,12.5,12.100000381469727,12.5,6618
2023-05-08,12.100000381469727,12.300000190734863,12.100000381469727,12.300000190734863,8653
2023-05-09,11.75,12.350000381469727,11.199999809265137,12.350000381469727,12689
2023-05-10,11.5,11.800000190734863,11.399999618530273,11.600000381469727,9360
2023-05-11,11.5,12.350000381469727,11.399999618530273,11.399999618530273,43125
2023-05-12,11.899999618530273,12.0,11.5,11.5,3052
2023-05-15,11.300000190734863,12.0,11.25,11.800000190734863,11903
2023-05-16,11.5,11.600000381469727,11.25,11.300000190734863,6065
2023-05-17,11.350000381469727,11.649999618530273,11.350000381469727,11.5,8123
2023-05-18,11.449999809265137,11.949999809265137,11.300000190734863,11.5,28798
2023-05-19,11.100000381469727,11.949999809265137,10.850000381469727,11.5,36656
2023-05-22,11.100000381469727,11.5,11.0,11.100000381469727,29450
2023-05-23,11.350000381469727,11.350000381469727,10.800000190734863,11.100000381469727,34818
2023-05-24,11.0,11.399999618530273,11.0,11.199999809265137,13482
2023-05-25,10.899999618530273,11.100000381469727,10.899999618530273,11.0,4499
2023-05-26,11.300000190734863,11.300000190734863,10.350000381469727,10.899999618530273,18286
2023-05-29,11.699999809265137,11.699999809265137,11.300000190734863,11.399999618530273,11596
2023-05-30,11.800000190734863,12.100000381469727,11.699999809265137,11.699999809265137,10495
2023-05-31,11.350000381469727,11.899999618530273,11.100000381469727,11.800000190734863,5589
2023-06-01,11.5,11.5,11.25,11.5,382
2023-06-02,11.800000190734863,11.850000381469727,11.25,11.5,10888
2023-06-05,11.399999618530273,11.600000381469727,11.300000190734863,11.600000381469727,4490
2023-06-06,11.600000381469727,11.649999618530273,11.399999618530273,11.649999618530273,903
2023-06-07,11.800000190734863,12.600000381469727,11.649999618530273,11.800000190734863,22040
2023-06-09,11.850000381469727,12.149999618530273,11.550000190734863,11.899999618530273,21340
2023-06-12,11.75,11.800000190734863,11.550000190734863,11.75,2425
2023-06-13,12.399999618530273,12.899999618530273,12.149999618530273,12.600000381469727,83549
2023-06-14,12.649999618530273,12.949999809265137,12.449999809265137,12.5,17671
2023-06-15,12.449999809265137,12.649999618530273,12.300000190734863,12.649999618530273,6325
2023-06-16,12.600000381469727,12.600000381469727,12.300000190734863,12.449999809265137,9951
2023-06-19,12.850000381469727,12.899999618530273,12.550000190734863,12.699999809265137,26250
2023-06-20,13.199999809265137,13.199999809265137,12.5,12.850000381469727,21763
2023-06-21,13.850000381469727,13.850000381469727,12.899999618530273,13.149999618530273,29525
2023-06-22,14.850000381469727,14.949999809265137,13.600000381469727,13.600000381469727,65100
2023-06-23,15.100000381469727,15.5,14.5,14.75,29638
2023-06-26,15.149999618530273,15.199999809265137,14.850000381469727,15.100000381469727,6774
2023-06-27,14.699999809265137,15.149999618530273,14.399999618530273,15.100000381469727,7000
2023-06-28,14.399999618530273,14.800000190734863,14.100000381469727,14.399999618530273,10546
2023-06-29,13.699999809265137,14.350000381469727,13.300000190734863,14.350000381469727,13791
2023-06-30,13.699999809265137,14.0,13.350000381469727,13.800000190734863,13105
2023-07-03,14.199999809265137,14.800000190734863,13.850000381469727,13.850000381469727,23773
2023-07-04,14.399999618530273,14.699999809265137,14.300000190734863,14.399999618530273,3851
2023-07-05,14.199999809265137,14.800000190734863,13.600000381469727,14.449999809265137,17668
2023-07-06,14.199999809265137,14.75,14.149999618530273,14.300000190734863,5234
2023-07-07,14.699999809265137,15.149999618530273,14.050000190734863,14.449999809265137,27573
2023-07-10,16.149999618530273,16.149999618530273,14.699999809265137,14.699999809265137,44033
2023-07-11,15.850000381469727,16.200000762939453,15.600000381469727,16.149999618530273,9443
2023-07-12,16.0,16.200000762939453,15.699999809265137,16.200000762939453,3881
2023-07-13,16.149999618530273,16.149999618530273,15.699999809265137,16.0,2340
2023-07-14,15.5,16.149999618530273,15.300000190734863,16.149999618530273,14876
2023-07-17,15.0,15.399999618530273,15.0,15.350000381469727,7071
2023-07-18,14.949999809265137,15.300000190734863,14.25,14.850000381469727,14946
2023-07-19,14.850000381469727,15.0,14.5,15.0,4874
2023-07-20,14.850000381469727,15.0,14.550000190734863,14.850000381469727,8918
2023-07-21,15.0,15.0,14.699999809265137,15.0,2069
2023-07-24,15.0,15.0,14.800000190734863,15.0,2234
2023-07-25,15.0,15.0,14.550000190734863,14.949999809265137,2320
2023-07-26,14.800000190734863,14.899999618530273,14.699999809265137,14.699999809265137,476
2023-07-27,14.75,14.800000190734863,14.600000381469727,14.800000190734863,1765
2023-07-28,14.449999809265137,14.75,14.300000190734863,14.75,4868
2023-07-31,14.899999618530273,14.949999809265137,14.350000381469727,14.449999809265137,3899
2023-08-01,15.5,15.5,14.5,14.899999618530273,16209
2023-08-02,16.0,16.399999618530273,15.300000190734863,15.399999618530273,15618
2023-08-03,16.5,16.600000381469727,15.899999618530273,15.899999618530273,16370
2023-08-04,16.450000762939453,16.5,16.299999237060547,16.299999237060547,4959
2023-08-07,16.399999618530273,16.700000762939453,16.299999237060547,16.450000762939453,11845
2023-08-08,16.700000762939453,16.700000762939453,16.350000381469727,16.399999618530273,12921
2023-08-09,16.299999237060547,16.600000381469727,15.850000381469727,16.600000381469727,18977
2023-08-10,16.5,16.5,15.5,16.25,15782
2023-08-11,16.299999237060547,16.600000381469727,16.0,16.600000381469727,7304
2023-08-14,16.25,16.75,15.800000190734863,16.299999237060547,8907
2023-08-16,16.5,16.5,15.800000190734863,16.25,11985
2023-08-17,16.399999618530273,16.399999618530273,15.899999618530273,16.399999618530273,9155
2023-08-18,16.350000381469727,16.450000762939453,15.800000190734863,16.450000762939453,3799
2023-08-21,15.800000190734863,16.0,15.600000381469727,16.0,2264
2023-08-22,16.299999237060547,16.350000381469727,15.699999809265137,15.699999809265137,6147
2023-08-23,16.399999618530273,16.5,16.0,16.350000381469727,11356
2023-08-24,17.350000381469727,17.5,16.799999237060547,16.799999237060547,31417
2023-08-25,17.649999618530273,17.899999618530273,17.350000381469727,17.350000381469727,27288
2023-08-28,17.700000762939453,17.700000762939453,17.25,17.649999618530273,3428
2023-08-29,17.600000381469727,17.799999237060547,17.200000762939453,17.5,3390
2023-08-30,18.950000762939453,18.950000762939453,17.600000381469727,17.600000381469727,51624
2023-08-31,17.899999618530273,19.200000762939453,17.75,19.149999618530273,35991
2023-09-01,18.549999237060547,18.549999237060547,17.299999237060547,17.700000762939453,13716
2023-09-04,17.850000381469727,18.450000762939453,17.850000381469727,18.399999618530273,5059
2023-09-05,17.100000381469727,18.200000762939453,16.600000381469727,18.0,17116
2023-09-06,18.100000381469727,18.25,16.600000381469727,17.200000762939453,17272
2023-09-07,18.200000762939453,18.299999237060547,18.0,18.200000762939453,9635
2023-09-08,18.299999237060547,18.5,18.200000762939453,18.299999237060547,5172
2023-09-11,18.450000762939453,18.549999237060547,17.850000381469727,18.5,4871
2023-09-12,18.299999237060547,18.450000762939453,17.899999618530273,18.450000762939453,2270
2023-09-13,18.200000762939453,18.299999237060547,17.850000381469727,18.299999237060547,2060
2023-09-14,18.350000381469727,18.350000381469727,17.850000381469727,18.200000762939453,3322
2023-09-15,18.350000381469727,18.350000381469727,17.950000762939453,18.200000762939453,3030
2023-09-18,18.5,18.5,17.950000762939453,18.350000381469727,3894
2023-09-19,18.450000762939453,18.5,18.0,18.5,3344
2023-09-20,18.399999618530273,18.450000762939453,18.0,18.450000762939453,1811
2023-09-21,18.950000762939453,19.0,18.0,18.399999618530273,21749
2023-09-22,19.100000381469727,19.149999618530273,18.899999618530273,18.950000762939453,10006
2023-09-25,19.799999237060547,19.799999237060547,19.149999618530273,19.149999618530273,20831
2023-09-26,19.799999237060547,19.799999237060547,19.350000381469727,19.799999237060547,14731
2023-09-27,19.5,19.799999237060547,19.25,19.5,19114
2023-09-28,19.049999237060547,19.549999237060547,18.5,19.5,22951
2023-09-29,18.5,19.799999237060547,18.200000762939453,19.0,36513
2023-10-02,17.600000381469727,18.600000381469727,17.200000762939453,18.600000381469727,65958
2023-10-03,17.850000381469727,18.149999618530273,17.200000762939453,18.0,31848
2023-10-04,17.899999618530273,17.899999618530273,17.350000381469727,17.5,2927
2023-10-05,17.799999237060547,18.149999618530273,17.549999237060547,18.149999618530273,9631
2023-10-06,16.450000762939453,17.799999237060547,16.200000762939453,17.799999237060547,33907
